# DUSTEM: Heat Capacity 
# 
# 
# 
# nr of sizes
# sizes (microns)
# nr of T-values
# log T(K) log C_1...log C_ns (erg/K/cm3)
          30
 3.0000E-04  4.1947E-04  5.8652E-04  8.2010E-04  1.1467E-03  1.6033E-03  2.2419E-03  3.1346E-03  4.3830E-03  6.1284E-03  8.5690E-03  1.1982E-02  1.6753E-02  2.3425E-02  3.2753E-02  4.5797E-02  6.4035E-02  8.9536E-02  1.2519E-01  1.7505E-01  2.4476E-01  3.4223E-01  4.7852E-01  6.6909E-01  9.3555E-01  1.3081E+00  1.8291E+00  2.5575E+00  3.5759E+00  5.0000E+00
          30
 2.2407E+00  7.2553E+00  7.3176E+00  7.3402E+00  7.3493E+00  7.3530E+00  7.3546E+00  7.3553E+00  7.3556E+00  7.3556E+00  7.1834E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00  7.1814E+00
 2.4027E+00  7.3909E+00  7.4507E+00  7.4729E+00  7.4820E+00  7.4859E+00  7.4875E+00  7.4882E+00  7.4885E+00  7.4886E+00  7.2853E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00  7.2827E+00
 2.5647E+00  7.4984E+00  7.5559E+00  7.5778E+00  7.5869E+00  7.5909E+00  7.5926E+00  7.5934E+00  7.5937E+00  7.5937E+00  7.3590E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00  7.3559E+00
 2.7268E+00  7.5850E+00  7.6401E+00  7.6615E+00  7.6707E+00  7.6747E+00  7.6765E+00  7.6773E+00  7.6776E+00  7.6776E+00  7.4095E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00  7.4058E+00
 2.8888E+00  7.6509E+00  7.7036E+00  7.7245E+00  7.7335E+00  7.7375E+00  7.7394E+00  7.7402E+00  7.7405E+00  7.7406E+00  7.4404E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00  7.4361E+00
 3.0508E+00  7.6974E+00  7.7480E+00  7.7683E+00  7.7772E+00  7.7812E+00  7.7830E+00  7.7839E+00  7.7842E+00  7.7842E+00  7.4575E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00  7.4528E+00
 3.2129E+00  7.7317E+00  7.7802E+00  7.7998E+00  7.8085E+00  7.8125E+00  7.8143E+00  7.8151E+00  7.8154E+00  7.8155E+00  7.4663E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00  7.4613E+00
 3.3749E+00  7.7615E+00  7.8077E+00  7.8266E+00  7.8350E+00  7.8388E+00  7.8406E+00  7.8413E+00  7.8417E+00  7.8417E+00  7.4706E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00  7.4655E+00
 3.5369E+00  7.7932E+00  7.8367E+00  7.8546E+00  7.8625E+00  7.8662E+00  7.8678E+00  7.8686E+00  7.8689E+00  7.8689E+00  7.4727E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00  7.4675E+00
 3.6990E+00  7.8326E+00  7.8727E+00  7.8893E+00  7.8967E+00  7.9001E+00  7.9017E+00  7.9024E+00  7.9027E+00  7.9027E+00  7.4742E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00  7.4690E+00
