# Fri Mar 27 12:12:28 2009
# Computed using:
# *  Li & Draine 2001, ApJ, 554, 778  *
# *  AND                              *
# *  Draine & Li 2007, ApJ, 657, 810. *
# Implemented by K. Misselt, 2009, UofA.
#
# 1 2.240 C         # N atoms types, Density in gr/cm^3, Reference type T
# 12.01070 1 C      # Mass of atom (u), Stoichiometry, Type
#
# x (=2pi a/wave)  Wave (micron)    Q_abs     Q_sca    Q_ext    g

   28 from  3.500E-04 to  5.976E-03 (micron) on a logrithmic grid.
 1201 from  1.000E-03 to  1.000E+04 (micron) on a logrithmic grid.

 3.50000E-04 = radius (micron)

  4.88911E-04  8.54411E+00  1.53500E-05  1.13908E-13  1.53500E-05  9.43102E-08
  4.82389E-04  8.65964E+00  1.48475E-05  1.07965E-13  1.48475E-05  8.95515E-08
  4.75953E-04  8.77674E+00  1.01832E-05  1.02321E-13  1.01832E-05  8.84988E-08
  4.69603E-04  8.89542E+00  7.36986E-06  9.69685E-14  7.36986E-06  8.44370E-08
  4.63337E-04  9.01571E+00  6.00158E-06  9.18941E-14  6.00158E-06  7.84339E-08
  4.57155E-04  9.13763E+00  5.28035E-06  8.70840E-14  5.28035E-06  7.97065E-08
  4.51056E-04  9.26119E+00  4.87273E-06  8.25217E-14  4.87273E-06  7.65047E-08
  4.45038E-04  9.38642E+00  4.63977E-06  7.81865E-14  4.63977E-06  7.28309E-08
  4.39100E-04  9.51335E+00  4.51774E-06  7.40882E-14  4.51774E-06  7.36721E-08
  4.33242E-04  9.64199E+00  4.47535E-06  7.02035E-14  4.47535E-06  6.50953E-08
  4.27462E-04  9.77237E+00  4.49749E-06  6.65205E-14  4.49749E-06  6.64973E-08
  4.21758E-04  9.90452E+00  4.57899E-06  6.30299E-14  4.57899E-06  6.36992E-08
  4.16129E-04  1.00385E+01  4.72283E-06  5.97198E-14  4.72283E-06  5.79662E-08
  4.10579E-04  1.01742E+01  4.94124E-06  5.65784E-14  4.94124E-06  5.64173E-08
  4.05100E-04  1.03118E+01  5.26224E-06  5.36080E-14  5.26224E-06  5.56733E-08
  3.99697E-04  1.04512E+01  5.74710E-06  5.07868E-14  5.74710E-06  5.09311E-08
  3.94365E-04  1.05925E+01  6.56320E-06  4.81122E-14  6.56320E-06  5.27246E-08
  3.89101E-04  1.07358E+01  7.80737E-06  4.55755E-14  7.80737E-06  4.60028E-08
  3.83912E-04  1.08809E+01  9.98308E-06  4.31678E-14  9.98309E-06  4.46996E-08
  3.78788E-04  1.10281E+01  1.56952E-05  4.08817E-14  1.56952E-05  4.49452E-08
  3.73735E-04  1.11772E+01  4.00880E-05  3.86920E-14  4.00880E-05  4.08296E-08
  3.68747E-04  1.13284E+01  4.46295E-05  3.65850E-14  4.46295E-05  4.00485E-08
  3.63830E-04  1.14815E+01  2.67166E-05  3.40945E-14  2.67166E-05  3.15977E-08
  3.58974E-04  1.16368E+01  1.79150E-05  3.32340E-14  1.79150E-05  3.69810E-08
  3.54184E-04  1.17942E+01  1.73601E-05  3.13653E-14  1.73601E-05  3.05432E-08
  3.49461E-04  1.19536E+01  1.98260E-05  2.96614E-14  1.98260E-05  3.48847E-08
  3.44796E-04  1.21153E+01  1.87929E-05  2.80815E-14  1.87929E-05  3.66235E-08
  3.40197E-04  1.22791E+01  1.75586E-05  2.65874E-14  1.75586E-05  3.23166E-08
  3.35659E-04  1.24451E+01  2.08531E-05  2.51809E-14  2.08531E-05  2.54800E-08
  3.31181E-04  1.26134E+01  2.57859E-05  2.38501E-14  2.57859E-05  2.46187E-08
  3.26761E-04  1.27840E+01  2.06141E-05  2.25880E-14  2.06141E-05  2.29037E-08
  3.22401E-04  1.29569E+01  1.43168E-05  2.13924E-14  1.43168E-05  1.90882E-08
  3.18099E-04  1.31321E+01  1.19077E-05  2.02609E-14  1.19077E-05  1.61913E-08
  3.13855E-04  1.33097E+01  1.18774E-05  1.91870E-14  1.18774E-05  2.01113E-08
  3.09669E-04  1.34896E+01  1.23348E-05  1.81690E-14  1.23348E-05  1.47607E-08
  3.05538E-04  1.36720E+01  1.05306E-05  1.72057E-14  1.05306E-05  6.83866E-09
  3.01461E-04  1.38569E+01  9.06601E-06  1.62922E-14  9.06601E-06  8.63971E-09
  2.97438E-04  1.40443E+01  8.85227E-06  1.54257E-14  8.85227E-06  2.69092E-09
  2.93470E-04  1.42342E+01  8.98853E-06  1.46059E-14  8.98853E-06  2.13043E-09
  2.89554E-04  1.44267E+01  7.81046E-06  1.38296E-14  7.81046E-06  7.04887E-09
  2.85691E-04  1.46218E+01  7.31368E-06  1.30940E-14  7.31368E-06  4.30666E-09
  2.81879E-04  1.48195E+01  7.10326E-06  1.23972E-14  7.10326E-06  9.10967E-09
  2.78119E-04  1.50199E+01  6.99504E-06  1.17371E-14  6.99504E-06 -5.97758E-09
  2.74408E-04  1.52230E+01  6.94122E-06  1.11118E-14  6.94122E-06  4.53147E-09
  2.70748E-04  1.54288E+01  6.93428E-06  1.05195E-14  6.93428E-06  1.66010E-09
  2.67134E-04  1.56375E+01  6.99986E-06  9.95858E-15  6.99986E-06  5.97964E-09
  2.63571E-04  1.58489E+01  7.24394E-06  9.42739E-15  7.24394E-06  4.09733E-09
  2.60055E-04  1.60632E+01  7.46959E-06  8.92433E-15  7.46959E-06 -8.88237E-10
  2.56584E-04  1.62805E+01  8.55448E-06  8.44797E-15  8.55448E-06 -8.06229E-09
  2.53161E-04  1.65006E+01  1.10088E-05  7.99696E-15  1.10088E-05 -3.36544E-09
  2.49784E-04  1.67237E+01  9.25075E-06  7.56994E-15  9.25075E-06 -9.77591E-09
  2.46451E-04  1.69499E+01  9.61329E-06  7.16547E-15  9.61329E-06 -3.73911E-09
  2.43163E-04  1.71791E+01  9.44127E-06  6.78253E-15  9.44127E-06 -3.34176E-09
  2.39918E-04  1.74114E+01  9.06681E-06  6.41994E-15  9.06681E-06 -1.22489E-08
  2.36718E-04  1.76468E+01  7.39381E-06  6.07670E-15  7.39381E-06 -4.27874E-09
  2.33559E-04  1.78855E+01  6.93514E-06  5.75147E-15  6.93514E-06 -2.19546E-08
  2.30443E-04  1.81273E+01  6.07845E-06  5.44355E-15  6.07845E-06 -1.43923E-08
  2.27369E-04  1.83724E+01  5.64770E-06  5.15244E-15  5.64770E-06 -7.60301E-09
  2.24335E-04  1.86209E+01  5.35465E-06  4.87717E-15  5.35465E-06 -1.07934E-08
  2.21342E-04  1.88727E+01  5.11280E-06  4.61678E-15  5.11280E-06 -2.57509E-08
  2.18388E-04  1.91279E+01  4.88937E-06  4.37054E-15  4.88937E-06 -2.61159E-08
  2.15475E-04  1.93865E+01  4.67571E-06  4.13760E-15  4.67571E-06 -1.87847E-08
  2.12600E-04  1.96487E+01  4.47434E-06  3.91757E-15  4.47434E-06 -1.65714E-08
  2.09763E-04  1.99144E+01  4.28731E-06  3.70943E-15  4.28731E-06 -2.63072E-08
  2.06965E-04  2.01837E+01  4.11356E-06  3.51247E-15  4.11356E-06 -2.42902E-08
  2.04204E-04  2.04566E+01  3.95106E-06  3.32622E-15  3.95106E-06 -2.28011E-08
  2.01479E-04  2.07332E+01  3.79787E-06  3.15020E-15  3.79787E-06 -2.33699E-08
  1.98791E-04  2.10136E+01  3.65251E-06  2.98391E-15  3.65251E-06 -3.75999E-08
  1.96139E-04  2.12977E+01  3.51403E-06  2.82695E-15  3.51403E-06 -7.64936E-09
  1.93522E-04  2.15857E+01  3.38161E-06  2.67883E-15  3.38161E-06 -1.76724E-08
  1.90940E-04  2.18776E+01  3.25476E-06  2.53911E-15  3.25476E-06 -3.62561E-08
  1.88392E-04  2.21735E+01  3.13308E-06  2.40735E-15  3.13308E-06 -4.90091E-08
  1.85879E-04  2.24733E+01  3.01631E-06  2.28327E-15  3.01631E-06 -2.71399E-08
  1.83399E-04  2.27772E+01  2.90415E-06  2.16647E-15  2.90415E-06 -2.98144E-08
  1.80952E-04  2.30852E+01  2.79642E-06  2.05655E-15  2.79642E-06 -3.51704E-08
  1.78537E-04  2.33974E+01  2.69292E-06  1.95316E-15  2.69292E-06 -2.63323E-08
  1.76156E-04  2.37137E+01  2.59353E-06  1.85617E-15  2.59353E-06 -3.84750E-08
  1.73806E-04  2.40344E+01  2.49802E-06  1.76513E-15  2.49802E-06 -1.31101E-08
  1.71487E-04  2.43594E+01  2.40629E-06  1.67973E-15  2.40629E-06 -3.49636E-08
  1.69199E-04  2.46888E+01  2.31819E-06  1.59995E-15  2.31819E-06 -3.52771E-08
  1.66941E-04  2.50227E+01  2.23358E-06  1.52502E-15  2.23358E-06 -5.40186E-08
  1.64714E-04  2.53610E+01  2.15236E-06  1.45580E-15  2.15236E-06 -5.29742E-08
  1.62516E-04  2.57040E+01  2.07434E-06  1.39082E-15  2.07434E-06 -4.12496E-08
  1.60348E-04  2.60515E+01  1.99946E-06  1.32987E-15  1.99946E-06 -2.14909E-08
  1.58209E-04  2.64038E+01  1.92754E-06  1.27276E-15  1.92754E-06 -3.22580E-08
  1.56098E-04  2.67609E+01  1.85848E-06  1.21930E-15  1.85848E-06 -5.61031E-08
  1.54015E-04  2.71227E+01  1.79219E-06  1.16931E-15  1.79219E-06 -4.68469E-08
  1.51960E-04  2.74895E+01  1.72853E-06  1.12262E-15  1.72853E-06 -3.70468E-08
  1.49933E-04  2.78612E+01  1.66740E-06  1.07948E-15  1.66740E-06 -3.11190E-08
  1.47932E-04  2.82380E+01  1.60869E-06  1.03916E-15  1.60869E-06 -3.26791E-08
  1.45959E-04  2.86198E+01  1.55232E-06  1.00140E-15  1.55232E-06 -4.33407E-08
  1.44012E-04  2.90068E+01  1.49816E-06  9.66037E-16  1.49816E-06 -4.73030E-08
  1.42090E-04  2.93991E+01  1.44613E-06  9.32895E-16  1.44613E-06 -5.22745E-08
  1.40194E-04  2.97966E+01  1.39616E-06  9.01812E-16  1.39616E-06 -3.02913E-08
  1.38324E-04  3.01995E+01  1.34813E-06  8.71471E-16  1.34813E-06 -3.34865E-08
  1.36478E-04  3.06079E+01  1.30197E-06  8.41472E-16  1.30197E-06 -4.51053E-08
  1.34657E-04  3.10218E+01  1.25760E-06  8.12747E-16  1.25760E-06 -4.82403E-08
  1.32861E-04  3.14413E+01  1.21495E-06  7.85143E-16  1.21495E-06 -3.83395E-08
  1.31088E-04  3.18664E+01  1.17395E-06  7.58520E-16  1.17395E-06 -2.12950E-08
  1.29339E-04  3.22973E+01  1.13451E-06  7.32742E-16  1.13451E-06 -4.53692E-08
  1.27613E-04  3.27341E+01  1.09656E-06  7.07687E-16  1.09656E-06 -2.34495E-08
  1.25911E-04  3.31767E+01  1.06007E-06  6.83245E-16  1.06007E-06 -5.77933E-08
  1.24231E-04  3.36253E+01  1.02495E-06  6.58510E-16  1.02495E-06 -4.55461E-08
  1.22574E-04  3.40800E+01  9.91146E-07  6.32020E-16  9.91146E-07 -1.19000E-08
  1.20938E-04  3.45409E+01  9.58602E-07  6.06151E-16  9.58602E-07 -2.32113E-08
  1.19325E-04  3.50080E+01  9.27270E-07  5.80889E-16  9.27270E-07 -6.06943E-08
  1.17733E-04  3.54813E+01  8.97104E-07  5.56229E-16  8.97104E-07 -4.18877E-08
  1.16162E-04  3.59611E+01  8.68041E-07  5.32173E-16  8.68041E-07 -4.39201E-08
  1.14612E-04  3.64474E+01  8.40040E-07  5.08726E-16  8.40040E-07 -2.52852E-08
  1.13083E-04  3.69403E+01  8.13057E-07  4.85901E-16  8.13057E-07 -3.01179E-08
  1.11574E-04  3.74398E+01  7.87054E-07  4.63711E-16  7.87054E-07 -2.30756E-08
  1.10085E-04  3.79461E+01  7.61984E-07  4.41277E-16  7.61984E-07 -3.83294E-08
  1.08617E-04  3.84592E+01  7.37815E-07  4.19387E-16  7.37815E-07 -1.05846E-09
  1.07168E-04  3.89792E+01  7.14508E-07  3.98377E-16  7.14508E-07 -3.81637E-08
  1.05738E-04  3.95063E+01  6.92024E-07  3.78237E-16  6.92024E-07 -6.39018E-08
  1.04327E-04  4.00405E+01  6.70333E-07  3.58952E-16  6.70333E-07 -6.63396E-08
  1.02935E-04  4.05820E+01  6.49399E-07  3.40507E-16  6.49399E-07 -4.69848E-08
  1.01562E-04  4.11308E+01  6.29196E-07  3.22885E-16  6.29196E-07 -3.65882E-08
  1.00207E-04  4.16869E+01  6.09698E-07  3.05831E-16  6.09698E-07 -2.17395E-08
  9.88699E-05  4.22506E+01  5.90870E-07  2.89494E-16  5.90870E-07 -1.50321E-08
  9.75506E-05  4.28220E+01  5.72686E-07  2.73984E-16  5.72686E-07 -4.02003E-08
  9.62492E-05  4.34010E+01  5.55127E-07  2.59268E-16  5.55127E-07 -1.44662E-08
  9.49650E-05  4.39879E+01  5.38163E-07  2.45311E-16  5.38163E-07 -2.00715E-08
  9.36981E-05  4.45827E+01  5.21773E-07  2.32079E-16  5.21773E-07 -6.17556E-08
  9.24479E-05  4.51856E+01  5.05934E-07  2.19515E-16  5.05934E-07 -6.82555E-08
  9.12145E-05  4.57966E+01  4.90626E-07  2.07510E-16  4.90626E-07 -6.64364E-09
  8.99975E-05  4.64159E+01  4.75827E-07  1.96162E-16  4.75827E-07 -2.00182E-08
  8.87968E-05  4.70435E+01  4.61520E-07  1.85435E-16  4.61520E-07  9.53434E-09
  8.76120E-05  4.76797E+01  4.47684E-07  1.75296E-16  4.47684E-07  3.77623E-08
  8.64431E-05  4.83244E+01  4.34304E-07  1.65715E-16  4.34304E-07 -1.30718E-08
  8.52898E-05  4.89779E+01  4.21360E-07  1.56660E-16  4.21360E-07 -1.40451E-08
  8.41518E-05  4.96402E+01  4.08839E-07  1.48104E-16  4.08839E-07 -1.22473E-08
  8.30292E-05  5.03114E+01  3.96724E-07  1.40004E-16  3.96724E-07  4.81515E-08
  8.19213E-05  5.09918E+01  3.84998E-07  1.32337E-16  3.84998E-07 -2.24399E-09
  8.08283E-05  5.16813E+01  3.73651E-07  1.25097E-16  3.73651E-07  2.31384E-08
  7.97500E-05  5.23801E+01  3.62667E-07  1.18250E-16  3.62667E-07  9.63974E-09
  7.86860E-05  5.30884E+01  3.52033E-07  1.11785E-16  3.52033E-07 -6.29477E-09
  7.76361E-05  5.38063E+01  3.41736E-07  1.05679E-16  3.41736E-07  1.32544E-08
  7.66003E-05  5.45339E+01  3.31764E-07  9.99080E-17  3.31764E-07  3.91810E-08
  7.55783E-05  5.52713E+01  3.22107E-07  9.44568E-17  3.22107E-07  6.25508E-08
  7.45700E-05  5.60187E+01  3.12753E-07  8.93086E-17  3.12753E-07  2.61188E-08
  7.35751E-05  5.67762E+01  3.03690E-07  8.44440E-17  3.03690E-07  9.79099E-08
  7.25934E-05  5.75440E+01  2.94910E-07  7.98477E-17  2.94910E-07  2.25403E-08
  7.16249E-05  5.83221E+01  2.86402E-07  7.55061E-17  2.86402E-07 -1.94214E-08
  7.06692E-05  5.91108E+01  2.78157E-07  7.14047E-17  2.78157E-07 -3.13181E-09
  6.97264E-05  5.99101E+01  2.70166E-07  6.75286E-17  2.70166E-07  3.42818E-08
  6.87961E-05  6.07202E+01  2.62421E-07  6.38665E-17  2.62421E-07  3.85383E-08
  6.78782E-05  6.15413E+01  2.54912E-07  6.04064E-17  2.54912E-07  6.07576E-08
  6.69726E-05  6.23735E+01  2.47632E-07  5.71365E-17  2.47632E-07  1.15013E-07
  6.60791E-05  6.32169E+01  2.40574E-07  5.40461E-17  2.40574E-07  8.44696E-08
  6.51974E-05  6.40718E+01  2.33729E-07  5.11253E-17  2.33729E-07  6.75989E-08
  6.43275E-05  6.49382E+01  2.27090E-07  4.83647E-17  2.27090E-07  5.00302E-09
  6.34693E-05  6.58163E+01  2.20652E-07  4.57555E-17  2.20652E-07  4.27758E-08
  6.26225E-05  6.67063E+01  2.14407E-07  4.32891E-17  2.14407E-07  1.35215E-07
  6.17870E-05  6.76083E+01  2.08349E-07  4.09574E-17  2.08349E-07  1.93755E-09
  6.09626E-05  6.85225E+01  2.02472E-07  3.87531E-17  2.02472E-07  3.97423E-08
  6.01493E-05  6.94491E+01  1.96769E-07  3.66689E-17  1.96769E-07  6.09446E-08
  5.93468E-05  7.03882E+01  1.91236E-07  3.46984E-17  1.91236E-07  1.15125E-07
  5.85550E-05  7.13400E+01  1.85866E-07  3.28351E-17  1.85866E-07 -5.91699E-08
  5.77737E-05  7.23047E+01  1.80655E-07  3.10730E-17  1.80655E-07 -2.17265E-08
  5.70029E-05  7.32825E+01  1.75596E-07  2.94067E-17  1.75596E-07  5.35236E-08
  5.62424E-05  7.42734E+01  1.70687E-07  2.78308E-17  1.70687E-07  9.76042E-08
  5.54920E-05  7.52778E+01  1.65922E-07  2.63403E-17  1.65922E-07  1.48107E-07
  5.47516E-05  7.62957E+01  1.61295E-07  2.49306E-17  1.61295E-07  2.35397E-08
  5.40211E-05  7.73274E+01  1.56804E-07  2.35971E-17  1.56804E-07  6.05623E-08
  5.33004E-05  7.83730E+01  1.52443E-07  2.23356E-17  1.52443E-07  2.36757E-08
  5.25893E-05  7.94328E+01  1.48209E-07  2.11422E-17  1.48209E-07  7.13669E-08
  5.18876E-05  8.05069E+01  1.44097E-07  2.00132E-17  1.44097E-07  1.90925E-07
  5.11953E-05  8.15956E+01  1.40104E-07  1.89450E-17  1.40104E-07  3.40819E-08
  5.05123E-05  8.26990E+01  1.36226E-07  1.79343E-17  1.36226E-07  1.00062E-08
  4.98384E-05  8.38172E+01  1.32460E-07  1.69781E-17  1.32460E-07 -7.16408E-08
  4.91734E-05  8.49506E+01  1.28801E-07  1.60733E-17  1.28801E-07 -1.75743E-08
  4.85173E-05  8.60994E+01  1.25248E-07  1.52171E-17  1.25248E-07  9.23269E-08
  4.78701E-05  8.72636E+01  1.21796E-07  1.44070E-17  1.21796E-07 -5.64366E-09
  4.72313E-05  8.84437E+01  1.18443E-07  1.36402E-17  1.18443E-07  8.38637E-08
  4.66012E-05  8.96396E+01  1.15185E-07  1.29148E-17  1.15185E-07 -1.79311E-08
  4.59794E-05  9.08518E+01  1.12020E-07  1.22281E-17  1.12020E-07  1.20120E-07
  4.53660E-05  9.20803E+01  1.08945E-07  1.15783E-17  1.08945E-07  8.30203E-08
  4.47607E-05  9.33254E+01  1.05957E-07  1.09632E-17  1.05957E-07  1.15177E-07
  4.41635E-05  9.45874E+01  1.03053E-07  1.03810E-17  1.03053E-07  1.99210E-08
  4.35743E-05  9.58665E+01  1.00231E-07  9.82991E-18  1.00231E-07  1.21347E-07
  4.29929E-05  9.71628E+01  9.74893E-08  9.30823E-18  9.74893E-08 -1.01531E-07
  4.24193E-05  9.84767E+01  9.48245E-08  8.81435E-18  9.48245E-08  4.72607E-08
  4.18534E-05  9.98083E+01  9.22347E-08  8.34677E-18  9.22347E-08 -1.83085E-07
  4.12949E-05  1.01158E+02  8.97174E-08  7.90410E-18  8.97174E-08 -1.18029E-07
  4.07439E-05  1.02526E+02  8.72705E-08  7.48497E-18  8.72705E-08  1.47308E-07
  4.02005E-05  1.03912E+02  8.48931E-08  7.08821E-18  8.48931E-08 -1.74693E-07
  3.96642E-05  1.05317E+02  8.25816E-08  6.71263E-18  8.25816E-08  2.62965E-07
  3.91347E-05  1.06742E+02  8.03331E-08  6.35699E-18  8.03331E-08  5.50189E-08
  3.86127E-05  1.08185E+02  7.81493E-08  6.02023E-18  7.81493E-08 -4.58350E-08
  3.80975E-05  1.09648E+02  7.60255E-08  5.70133E-18  7.60255E-08 -2.13067E-08
  3.75891E-05  1.11131E+02  7.39605E-08  5.39935E-18  7.39605E-08  2.25934E-07
  3.70878E-05  1.12633E+02  7.19542E-08  5.11337E-18  7.19542E-08  1.47152E-07
  3.65930E-05  1.14156E+02  7.00027E-08  4.84293E-18  7.00027E-08 -7.54517E-08
  3.61047E-05  1.15700E+02  6.81047E-08  4.58686E-18  6.81047E-08 -1.99393E-07
  3.56228E-05  1.17265E+02  6.62592E-08  4.34438E-18  6.62592E-08  6.95027E-08
  3.51478E-05  1.18850E+02  6.44660E-08  4.11491E-18  6.44660E-08  2.63746E-07
  3.46789E-05  1.20457E+02  6.27217E-08  3.89780E-18  6.27217E-08 -1.41683E-07
  3.42162E-05  1.22086E+02  6.10252E-08  3.69224E-18  6.10252E-08 -3.33990E-07
  3.37596E-05  1.23737E+02  5.93755E-08  3.49762E-18  5.93755E-08  2.66294E-07
  3.33092E-05  1.25410E+02  5.77716E-08  3.31388E-18  5.77716E-08 -1.38309E-07
  3.28648E-05  1.27106E+02  5.62114E-08  3.14004E-18  5.62114E-08  3.75550E-07
  3.24263E-05  1.28825E+02  5.46940E-08  2.97550E-18  5.46940E-08 -2.34216E-07
  3.19936E-05  1.30567E+02  5.32185E-08  2.81976E-18  5.32185E-08 -1.29058E-07
  3.15667E-05  1.32333E+02  5.17831E-08  2.67236E-18  5.17831E-08  2.89064E-07
  3.11456E-05  1.34122E+02  5.03878E-08  2.53283E-18  5.03878E-08  9.31417E-08
  3.07300E-05  1.35936E+02  4.90300E-08  2.40096E-18  4.90300E-08 -1.46737E-07
  3.03200E-05  1.37774E+02  4.77098E-08  2.27620E-18  4.77098E-08  3.90395E-07
  2.99155E-05  1.39637E+02  4.64255E-08  2.15795E-18  4.64255E-08 -1.69539E-07
  2.95164E-05  1.41525E+02  4.51764E-08  2.04585E-18  4.51764E-08 -3.19937E-07
  2.91226E-05  1.43439E+02  4.39612E-08  1.93956E-18  4.39612E-08 -1.82121E-07
  2.87341E-05  1.45378E+02  4.27796E-08  1.83876E-18  4.27796E-08  2.52905E-07
  2.83508E-05  1.47344E+02  4.16298E-08  1.74315E-18  4.16298E-08 -1.07037E-07
  2.79724E-05  1.49337E+02  4.05110E-08  1.65247E-18  4.05110E-08  1.86768E-07
  2.75993E-05  1.51356E+02  3.94232E-08  1.56620E-18  3.94232E-08 -1.85297E-07
  2.72310E-05  1.53403E+02  3.83646E-08  1.48426E-18  3.83646E-08 -3.58583E-07
  2.68677E-05  1.55477E+02  3.73351E-08  1.40657E-18  3.73351E-08 -2.00436E-07
  2.65092E-05  1.57580E+02  3.63332E-08  1.33289E-18  3.63332E-08 -4.31202E-07
  2.61556E-05  1.59710E+02  3.53590E-08  1.26304E-18  3.53590E-08  1.45964E-07
  2.58066E-05  1.61870E+02  3.44108E-08  1.19682E-18  3.44108E-08 -5.69153E-07
  2.54623E-05  1.64059E+02  3.34884E-08  1.13405E-18  3.34884E-08 -2.79469E-07
  2.51226E-05  1.66277E+02  3.25912E-08  1.07454E-18  3.25912E-08 -8.06661E-08
  2.47873E-05  1.68526E+02  3.17179E-08  1.01814E-18  3.17179E-08 -1.07656E-07
  2.44566E-05  1.70805E+02  3.08684E-08  9.64692E-19  3.08684E-08  3.66434E-08
  2.41304E-05  1.73114E+02  3.00421E-08  9.14034E-19  3.00421E-08  2.02794E-07
  2.38085E-05  1.75455E+02  2.92379E-08  8.66020E-19  2.92379E-08  1.86483E-07
  2.34907E-05  1.77828E+02  2.84554E-08  8.20496E-19  2.84554E-08  3.07531E-07
  2.31773E-05  1.80233E+02  2.76940E-08  7.77368E-19  2.76940E-08  8.51361E-07
  2.28681E-05  1.82670E+02  2.69533E-08  7.36508E-19  2.69533E-08 -4.86905E-07
  2.25630E-05  1.85140E+02  2.62326E-08  6.97800E-19  2.62326E-08  7.89281E-07
  2.22620E-05  1.87643E+02  2.55314E-08  6.61128E-19  2.55314E-08  1.93541E-07
  2.19649E-05  1.90181E+02  2.48488E-08  6.26386E-19  2.48488E-08  1.53457E-07
  2.16718E-05  1.92753E+02  2.41847E-08  5.93472E-19  2.41847E-08  3.88845E-07
  2.13828E-05  1.95359E+02  2.35387E-08  5.62290E-19  2.35387E-08  4.08248E-07
  2.10974E-05  1.98001E+02  2.29099E-08  5.32748E-19  2.29099E-08  2.12317E-07
  2.08160E-05  2.00678E+02  2.22982E-08  5.04763E-19  2.22982E-08  3.49993E-07
  2.05382E-05  2.03392E+02  2.17027E-08  4.78253E-19  2.17027E-08 -3.80261E-07
  2.02642E-05  2.06142E+02  2.11234E-08  4.53138E-19  2.11234E-08  4.65342E-07
  1.99938E-05  2.08930E+02  2.05596E-08  4.29344E-19  2.05596E-08  3.40285E-07
  1.97271E-05  2.11755E+02  2.00110E-08  4.06801E-19  2.00110E-08  3.70032E-07
  1.94639E-05  2.14618E+02  1.94771E-08  3.85444E-19  1.94771E-08 -2.72483E-07
  1.92043E-05  2.17520E+02  1.89576E-08  3.65210E-19  1.89576E-08  7.41482E-07
  1.89480E-05  2.20462E+02  1.84519E-08  3.46040E-19  1.84519E-08  7.52256E-08
  1.86952E-05  2.23443E+02  1.79598E-08  3.27877E-19  1.79598E-08  2.65347E-07
  1.84458E-05  2.26464E+02  1.74810E-08  3.10669E-19  1.74810E-08 -1.96908E-07
  1.81997E-05  2.29527E+02  1.70149E-08  2.94365E-19  1.70149E-08 -4.36801E-07
  1.79568E-05  2.32631E+02  1.65613E-08  2.78918E-19  1.65613E-08 -2.02214E-06
  1.77173E-05  2.35776E+02  1.61201E-08  2.64284E-19  1.61201E-08  1.25920E-06
  1.74809E-05  2.38964E+02  1.56906E-08  2.50417E-19  1.56906E-08  5.52067E-07
  1.72477E-05  2.42196E+02  1.52724E-08  2.37280E-19  1.52724E-08  1.07235E-06
  1.70175E-05  2.45471E+02  1.48656E-08  2.24832E-19  1.48656E-08 -2.76661E-09
  1.67905E-05  2.48790E+02  1.44697E-08  2.13038E-19  1.44697E-08 -5.49279E-07
  1.65665E-05  2.52154E+02  1.40843E-08  2.01865E-19  1.40843E-08 -7.64934E-08
  1.63455E-05  2.55564E+02  1.37092E-08  1.91280E-19  1.37092E-08  1.87053E-08
  1.61274E-05  2.59020E+02  1.33442E-08  1.81251E-19  1.33442E-08  1.28513E-06
  1.59122E-05  2.62523E+02  1.29889E-08  1.71748E-19  1.29889E-08  2.05412E-06
  1.56999E-05  2.66073E+02  1.26431E-08  1.62743E-19  1.26431E-08 -1.67823E-06
  1.54905E-05  2.69670E+02  1.23067E-08  1.54211E-19  1.23067E-08  4.58505E-08
  1.52838E-05  2.73317E+02  1.19791E-08  1.46127E-19  1.19791E-08  3.45869E-07
  1.50798E-05  2.77013E+02  1.16604E-08  1.38467E-19  1.16604E-08 -5.78986E-07
  1.48786E-05  2.80759E+02  1.13501E-08  1.31208E-19  1.13501E-08 -4.51524E-07
  1.46802E-05  2.84555E+02  1.10482E-08  1.24331E-19  1.10482E-08  7.23378E-07
  1.44843E-05  2.88403E+02  1.07542E-08  1.17814E-19  1.07542E-08 -1.26913E-06
  1.42910E-05  2.92303E+02  1.04682E-08  1.11640E-19  1.04682E-08 -7.94455E-07
  1.41003E-05  2.96256E+02  1.01897E-08  1.05789E-19  1.01897E-08 -1.07233E-06
  1.39122E-05  3.00262E+02  9.91872E-09  1.00244E-19  9.91872E-09 -3.41890E-06
  1.37266E-05  3.04322E+02  9.65497E-09  9.49923E-20  9.65497E-09  8.06505E-08
  1.35435E-05  3.08437E+02  9.39825E-09  9.00153E-20  9.39825E-09  6.36163E-07
  1.33628E-05  3.12608E+02  9.14835E-09  8.52992E-20  9.14835E-09  1.93234E-07
  1.31845E-05  3.16835E+02  8.90515E-09  8.08303E-20  8.90515E-09 -4.41016E-07
  1.30086E-05  3.21120E+02  8.66838E-09  7.65955E-20  8.66838E-09 -1.78323E-06
  1.28350E-05  3.25462E+02  8.43797E-09  7.25830E-20  8.43797E-09  1.80339E-07
  1.26638E-05  3.29863E+02  8.21369E-09  6.87806E-20  8.21369E-09 -1.98882E-06
  1.24948E-05  3.34323E+02  7.99541E-09  6.51776E-20  7.99541E-09 -1.09527E-06
  1.23281E-05  3.38844E+02  7.78292E-09  6.17635E-20  7.78292E-09  4.67201E-07
  1.21636E-05  3.43426E+02  7.57609E-09  5.85282E-20  7.57609E-09 -1.66933E-06
