# Optical properties for aSil_aCH_coreman_d20_Jones2013
# Columns in each data block: wavelength (micron), Qabs, Qsca, g

30 (number of grain sizes)
800 (number of wavelengths) 
   
      0.0003000  (grain size for next data block, in micron)   
   
      1.87040  3.65350e-08  4.88030e-13  7.32040e-13
      1.90110  3.72880e-08  4.57040e-13  6.85560e-13
      1.93230  3.81470e-08  4.28030e-13  6.42040e-13
      1.96410  3.90640e-08  4.00790e-13  6.01180e-13
      1.99630  4.01370e-08  3.75380e-13  5.63070e-13
      2.02910  4.12440e-08  3.51530e-13  5.27300e-13
      2.06240  4.25850e-08  3.29230e-13  4.93840e-13
      2.09630  4.39560e-08  3.08310e-13  4.62460e-13
      2.13070  4.56000e-08  2.88750e-13  4.33120e-13
      2.16570  4.73280e-08  2.70410e-13  4.05620e-13
      2.20130  4.93390e-08  2.53230e-13  3.79840e-13
      2.23750  5.15430e-08  2.37130e-13  3.55700e-13
      2.27420  5.40180e-08  2.22090e-13  3.33140e-13
      2.31160  5.68660e-08  2.07970e-13  3.11960e-13
      2.34960  5.99680e-08  1.94760e-13  2.92130e-13
      2.38810  6.37140e-08  1.82410e-13  2.73620e-13
      2.42740  6.76720e-08  1.70810e-13  2.56210e-13
      2.46720  7.27550e-08  1.59970e-13  2.39960e-13
      2.50780  7.80230e-08  1.49790e-13  2.24680e-13
      2.54900  8.50840e-08  1.40260e-13  2.10400e-13
      2.59080  9.26620e-08  1.31360e-13  1.97040e-13
      2.63340  1.02580e-07  1.22990e-13  1.84490e-13
      2.67660  1.14180e-07  1.15170e-13  1.72760e-13
      2.72060  1.28850e-07  1.07830e-13  1.61740e-13
      2.76530  1.48130e-07  1.00950e-13  1.51430e-13
      2.81070  1.71450e-07  9.45090e-14  1.41760e-13
      2.85690  2.07280e-07  8.84580e-14  1.32690e-13
      2.90380  2.48430e-07  8.27940e-14  1.24190e-13
      2.95150  3.27480e-07  7.74610e-14  1.16190e-13
      3.00000  4.12610e-07  7.24630e-14  1.08690e-13
      3.01590  4.58100e-07  7.09020e-14  1.06350e-13
      3.03200  5.12700e-07  6.93600e-14  1.04040e-13
      3.04810  5.78670e-07  6.78530e-14  1.01780e-13
      3.06430  6.59800e-07  6.63720e-14  9.95570e-14
      3.08060  7.60870e-07  6.49140e-14  9.73710e-14
      3.09690  8.89470e-07  6.34860e-14  9.52290e-14
      3.11340  1.05660e-06  6.20690e-14  9.31040e-14
      3.13000  1.28170e-06  6.06690e-14  9.10030e-14
      3.14660  1.58900e-06  5.92890e-14  8.89330e-14
      3.16330  2.02870e-06  5.79150e-14  8.68730e-14
      3.18010  2.69210e-06  5.65400e-14  8.48110e-14
      3.19700  3.73660e-06  5.51560e-14  8.27340e-14
      3.21400  5.56430e-06  5.37470e-14  8.06210e-14
      3.23110  8.94390e-06  5.23180e-14  7.84760e-14
      3.24830  1.57840e-05  5.09810e-14  7.64720e-14
      3.26550  2.72830e-05  5.03220e-14  7.54820e-14
      3.28290  3.19530e-05  5.09810e-14  7.64720e-14
      3.30030  2.13080e-05  5.08830e-14  7.63240e-14
      3.31790  1.25090e-05  4.96800e-14  7.45200e-14
      3.33550  8.85990e-06  4.82400e-14  7.23600e-14
      3.35320  8.85380e-06  4.67970e-14  7.01950e-14
      3.37110  1.42380e-05  4.56350e-14  6.84530e-14
      3.38900  1.38790e-05  4.52200e-14  6.78300e-14
      3.40700  1.37600e-05  4.40860e-14  6.61290e-14
      3.42510  1.51630e-05  4.37020e-14  6.55540e-14
      3.44330  1.07860e-05  4.28180e-14  6.42280e-14
      3.46160  9.80070e-06  4.18470e-14  6.27710e-14
      3.48000  1.07700e-05  4.10260e-14  6.15400e-14
      3.49850  9.40170e-06  4.03480e-14  6.05220e-14
      3.51710  7.29200e-06  3.96330e-14  5.94500e-14
      3.53580  4.14910e-06  3.87750e-14  5.81620e-14
      3.55460  2.47780e-06  3.78390e-14  5.67580e-14
      3.57350  1.66430e-06  3.69400e-14  5.54100e-14
      3.59250  1.23160e-06  3.60850e-14  5.41270e-14
      3.61150  9.70150e-07  3.52700e-14  5.29040e-14
      3.63070  7.96030e-07  3.44800e-14  5.17200e-14
      3.65000  6.74430e-07  3.37160e-14  5.05740e-14
      3.66940  5.84090e-07  3.29740e-14  4.94610e-14
      3.68890  5.15590e-07  3.22540e-14  4.83800e-14
      3.70850  4.61550e-07  3.15520e-14  4.73280e-14
      3.72830  4.18020e-07  3.08650e-14  4.62980e-14
      3.74810  3.82720e-07  3.01980e-14  4.52980e-14
      3.76800  3.53380e-07  2.95480e-14  4.43220e-14
      3.78800  3.28940e-07  2.89130e-14  4.33700e-14
      3.80810  3.08170e-07  2.82940e-14  4.24400e-14
      3.82840  2.90430e-07  2.76850e-14  4.15280e-14
      3.84870  2.75280e-07  2.70940e-14  4.06410e-14
      3.86920  2.62130e-07  2.65130e-14  3.97700e-14
      3.88970  2.50840e-07  2.59480e-14  3.89230e-14
      3.91040  2.40940e-07  2.53940e-14  3.80910e-14
      3.93120  2.32370e-07  2.48520e-14  3.72770e-14
      3.95210  2.24880e-07  2.43220e-14  3.64830e-14
      3.97310  2.18370e-07  2.38040e-14  3.57060e-14
      3.99420  2.12700e-07  2.32970e-14  3.49460e-14
      4.01540  2.07760e-07  2.28020e-14  3.42030e-14
      4.03680  2.03490e-07  2.23160e-14  3.34740e-14
      4.05820  1.99810e-07  2.18420e-14  3.27640e-14
      4.07980  1.96670e-07  2.13770e-14  3.20660e-14
      4.10150  1.94000e-07  2.09230e-14  3.13840e-14
      4.12330  1.91780e-07  2.04780e-14  3.07170e-14
      4.14520  1.89960e-07  2.00430e-14  3.00650e-14
      4.16720  1.88510e-07  1.96180e-14  2.94270e-14
      4.18940  1.87410e-07  1.92010e-14  2.88010e-14
      4.21170  1.86630e-07  1.87920e-14  2.81890e-14
      4.23400  1.86160e-07  1.83950e-14  2.75920e-14
      4.25650  1.85980e-07  1.80040e-14  2.70070e-14
      4.27920  1.86060e-07  1.76210e-14  2.64320e-14
      4.30190  1.86430e-07  1.72480e-14  2.58720e-14
      4.32480  1.87030e-07  1.68810e-14  2.53220e-14
      4.34770  1.87890e-07  1.65240e-14  2.47860e-14
      4.37090  1.88980e-07  1.61720e-14  2.42580e-14
      4.39410  1.90300e-07  1.58290e-14  2.37440e-14
      4.41740  1.91840e-07  1.54940e-14  2.32410e-14
      4.44090  1.93610e-07  1.51650e-14  2.27470e-14
      4.46450  1.95620e-07  1.48430e-14  2.22650e-14
      4.48820  1.97830e-07  1.45280e-14  2.17930e-14
      4.51210  2.00290e-07  1.42200e-14  2.13290e-14
      4.53610  2.02960e-07  1.39170e-14  2.08760e-14
      4.56020  2.05860e-07  1.36220e-14  2.04330e-14
      4.58440  2.09000e-07  1.33330e-14  2.00000e-14
      4.60880  2.12370e-07  1.30500e-14  1.95750e-14
      4.63330  2.16000e-07  1.27730e-14  1.91590e-14
      4.65790  2.19870e-07  1.25010e-14  1.87520e-14
      4.68270  2.24010e-07  1.22350e-14  1.83530e-14
      4.70760  2.28420e-07  1.19750e-14  1.79630e-14
      4.73260  2.33100e-07  1.17210e-14  1.75810e-14
      4.75770  2.38080e-07  1.14720e-14  1.72090e-14
      4.78300  2.43380e-07  1.12280e-14  1.68420e-14
      4.80840  2.49010e-07  1.09900e-14  1.64850e-14
      4.83400  2.55000e-07  1.07560e-14  1.61330e-14
      4.85970  2.61340e-07  1.05270e-14  1.57900e-14
      4.88550  2.68060e-07  1.03030e-14  1.54540e-14
      4.91150  2.75190e-07  1.00830e-14  1.51250e-14
      4.93760  2.82770e-07  9.86840e-15  1.48030e-14
      4.96380  2.90800e-07  9.65850e-15  1.44880e-14
      4.99020  2.99350e-07  9.45250e-15  1.41790e-14
      5.01670  3.08420e-07  9.25110e-15  1.38770e-14
      5.04340  3.18090e-07  9.05350e-15  1.35800e-14
      5.07020  3.28390e-07  8.86030e-15  1.32900e-14
      5.09710  3.39340e-07  8.67150e-15  1.30070e-14
      5.12420  3.51070e-07  8.48610e-15  1.27290e-14
      5.15150  3.63620e-07  8.30430e-15  1.24560e-14
      5.17880  3.77000e-07  8.12720e-15  1.21910e-14
      5.20640  3.91440e-07  7.95280e-15  1.19290e-14
      5.23400  4.06850e-07  7.78290e-15  1.16740e-14
      5.26180  4.23510e-07  7.61620e-15  1.14240e-14
      5.28980  4.41480e-07  7.45260e-15  1.11790e-14
      5.31790  4.60900e-07  7.29270e-15  1.09390e-14
      5.34620  4.81980e-07  7.13570e-15  1.07040e-14
      5.37460  5.04850e-07  6.98230e-15  1.04730e-14
      5.40320  5.29870e-07  6.83180e-15  1.02480e-14
      5.43190  5.57130e-07  6.68450e-15  1.00270e-14
      5.46080  5.87200e-07  6.54000e-15  9.81010e-15
      5.48980  6.20220e-07  6.39870e-15  9.59810e-15
      5.51900  6.56840e-07  6.26010e-15  9.39010e-15
      5.54830  6.97510e-07  6.12440e-15  9.18660e-15
      5.57780  7.42930e-07  5.99120e-15  8.98680e-15
      5.60740  7.94060e-07  5.86080e-15  8.79130e-15
      5.63720  8.51770e-07  5.73290e-15  8.59930e-15
      5.66720  9.17740e-07  5.60710e-15  8.41070e-15
      5.69730  9.93170e-07  5.48410e-15  8.22610e-15
      5.72760  1.08040e-06  5.36310e-15  8.04460e-15
      5.75800  1.18230e-06  5.24450e-15  7.86680e-15
      5.78860  1.30200e-06  5.12800e-15  7.69190e-15
      5.81940  1.44580e-06  5.01320e-15  7.51980e-15
      5.85030  1.61830e-06  4.90060e-15  7.35090e-15
      5.88140  1.83020e-06  4.78970e-15  7.18450e-15
      5.91270  2.09410e-06  4.68030e-15  7.02040e-15
      5.94410  2.42600e-06  4.57260e-15  6.85890e-15
      5.97570  2.85710e-06  4.46630e-15  6.69940e-15
      6.00740  3.41890e-06  4.36160e-15  6.54240e-15
      6.03940  4.18220e-06  4.25810e-15  6.38710e-15
      6.07150  5.22080e-06  4.15690e-15  6.23530e-15
      6.10370  6.65340e-06  4.05930e-15  6.08900e-15
      6.13620  8.63120e-06  3.96820e-15  5.95230e-15
      6.16880  1.11720e-05  3.89000e-15  5.83500e-15
      6.20160  1.39580e-05  3.83430e-15  5.75150e-15
      6.23450  1.59120e-05  3.80380e-15  5.70570e-15
      6.26770  1.57760e-05  3.78370e-15  5.67560e-15
      6.30100  1.37250e-05  3.74830e-15  5.62250e-15
      6.33450  1.10430e-05  3.68910e-15  5.53370e-15
      6.36810  8.71290e-06  3.61310e-15  5.41970e-15
      6.40200  6.95670e-06  3.52990e-15  5.29480e-15
      6.43600  5.74630e-06  3.44510e-15  5.16760e-15
      6.47020  4.92250e-06  3.36120e-15  5.04170e-15
      6.50460  4.39140e-06  3.27910e-15  4.91860e-15
      6.53920  4.08260e-06  3.19910e-15  4.79860e-15
      6.57390  3.95550e-06  3.12150e-15  4.68220e-15
      6.60890  3.99890e-06  3.04610e-15  4.56910e-15
      6.64400  4.16890e-06  2.97350e-15  4.46030e-15
      6.67930  4.38960e-06  2.90350e-15  4.35520e-15
      6.71480  4.67520e-06  2.83440e-15  4.25160e-15
      6.75050  5.17880e-06  2.76650e-15  4.14970e-15
      6.78640  5.94100e-06  2.70230e-15  4.05350e-15
      6.82240  6.70070e-06  2.64240e-15  3.96370e-15
      6.85870  7.54420e-06  2.58370e-15  3.87550e-15
      6.89510  8.66830e-06  2.52920e-15  3.79380e-15
      6.93180  9.83520e-06  2.48140e-15  3.72210e-15
      6.96860  1.07240e-05  2.44050e-15  3.66070e-15
      7.00570  1.09480e-05  2.40350e-15  3.60520e-15
      7.04290  1.03860e-05  2.36430e-15  3.54650e-15
      7.08030  9.47110e-06  2.31920e-15  3.47880e-15
      7.11800  8.64160e-06  2.26840e-15  3.40270e-15
      7.15580  8.11880e-06  2.21520e-15  3.32280e-15
      7.19380  7.95650e-06  2.16130e-15  3.24200e-15
      7.23200  8.16000e-06  2.10860e-15  3.16280e-15
      7.27050  8.66980e-06  2.05830e-15  3.08750e-15
      7.30910  9.23020e-06  2.01180e-15  3.01780e-15
      7.34800  9.70860e-06  1.96590e-15  2.94880e-15
      7.38700  1.03690e-05  1.91980e-15  2.87960e-15
      7.42630  1.13220e-05  1.87490e-15  2.81230e-15
      7.46570  1.25530e-05  1.83230e-15  2.74850e-15
      7.50540  1.40840e-05  1.79250e-15  2.68880e-15
      7.54530  1.59150e-05  1.75650e-15  2.63470e-15
      7.58540  1.80320e-05  1.72600e-15  2.58890e-15
      7.62570  2.02100e-05  1.70270e-15  2.55400e-15
      7.66630  2.19950e-05  1.68720e-15  2.53080e-15
      7.70700  2.28740e-05  1.67650e-15  2.51480e-15
      7.74800  2.27900e-05  1.66570e-15  2.49860e-15
      7.78910  2.19920e-05  1.65260e-15  2.47890e-15
      7.83050  2.06660e-05  1.63730e-15  2.45590e-15
      7.87220  1.87260e-05  1.61890e-15  2.42830e-15
      7.91400  1.63280e-05  1.59540e-15  2.39310e-15
      7.95610  1.38330e-05  1.56600e-15  2.34910e-15
      7.99830  1.16060e-05  1.53230e-15  2.29840e-15
      8.04090  9.76450e-06  1.49610e-15  2.24410e-15
      8.08360  8.34790e-06  1.45920e-15  2.18880e-15
      8.12650  7.27240e-06  1.42260e-15  2.13390e-15
      8.16970  6.48710e-06  1.38660e-15  2.07990e-15
      8.21320  5.94250e-06  1.35150e-15  2.02720e-15
      8.25680  5.61040e-06  1.31740e-15  1.97610e-15
      8.30070  5.49010e-06  1.28420e-15  1.92630e-15
      8.34480  5.58530e-06  1.25210e-15  1.87810e-15
      8.38920  5.94470e-06  1.22120e-15  1.83180e-15
      8.43370  6.60460e-06  1.19220e-15  1.78830e-15
      8.47860  7.59090e-06  1.16590e-15  1.74890e-15
      8.52360  8.75570e-06  1.14430e-15  1.71640e-15
