# Copy of file TRUSTdust/IntegratedQuantites/ZDA_BARE_GR_S_Effective.dat
# downloaded from http://ipag.osug.fr/RT13/RTTRUST/opa.php on Jan 14, 2014
#
# Size integrated, component summed effective quantities for ZDA BARE-GR-S
#                        (see, e.g. Eqs. 9 of Steinacker et al 2013 ARAA)
#   lam         Cabs          Csca        Tau
#   [um]       [cm^2]        [cm^2]      [/N_H]           a           g
#-----------------------------------------------------------------------------
    2.55074 3.422620e-17 5.274840e-18 2.213850e-23   1.3354e-01  3.42932e-02
    2.58523 3.347460e-17 4.989480e-18 2.155730e-23   1.2972e-01  3.34161e-02
    2.62019 3.273980e-17 4.719220e-18 2.099400e-23   1.2598e-01  3.25714e-02
    2.65562 3.202150e-17 4.463310e-18 2.044810e-23   1.2233e-01  3.17575e-02
    2.69153 3.131950e-17 4.221060e-18 1.991880e-23   1.1877e-01  3.09731e-02
    2.72793 3.063330e-17 3.991780e-18 1.940580e-23   1.1529e-01  3.02166e-02
    2.76482 2.996410e-17 3.774590e-18 1.890900e-23   1.1188e-01  2.94971e-02
    2.80221 2.931380e-17 3.568520e-18 1.842900e-23   1.0852e-01  2.88323e-02
    2.84010 2.867840e-17 3.373620e-18 1.796370e-23   1.0526e-01  2.81909e-02
    2.87850 2.805760e-17 3.189300e-18 1.751240e-23   1.0207e-01  2.75717e-02
    2.91743 2.745110e-17 3.015010e-18 1.707490e-23   9.8963e-02  2.69733e-02
    2.95688 2.685880e-17 2.850210e-18 1.665050e-23   9.5938e-02  2.63947e-02
    2.99686 2.628040e-17 2.694420e-18 1.623900e-23   9.2992e-02  2.58348e-02
    3.03739 2.571580e-17 2.547140e-18 1.584000e-23   9.0123e-02  2.52924e-02
    3.07846 2.516510e-17 2.407910e-18 1.545340e-23   8.7329e-02  2.47667e-02
    3.12009 2.463530e-17 2.276290e-18 1.508270e-23   8.4584e-02  2.42550e-02
    3.16228 2.412890e-17 2.151860e-18 1.472920e-23   8.1880e-02  2.37556e-02
    3.20504 2.364890e-17 2.034260e-18 1.439420e-23   7.9206e-02  2.32693e-02
    3.24838 2.325320e-17 1.923120e-18 1.411020e-23   7.6386e-02  2.27954e-02
    3.29230 2.360020e-17 1.817980e-18 1.424570e-23   7.1523e-02  2.23424e-02
    3.33682 2.240620e-17 1.718560e-18 1.352080e-23   7.1236e-02  2.19049e-02
    3.38195 2.175220e-17 1.624610e-18 1.310160e-23   6.9497e-02  2.14776e-02
    3.42768 2.126240e-17 1.535740e-18 1.277730e-23   6.7363e-02  2.10647e-02
    3.47403 2.080610e-17 1.451710e-18 1.247450e-23   6.5222e-02  2.06643e-02
    3.52101 2.036670e-17 1.372300e-18 1.218370e-23   6.3126e-02  2.02720e-02
    3.56862 1.993980e-17 1.297270e-18 1.190240e-23   6.1085e-02  1.98876e-02
    3.61687 1.952390e-17 1.226370e-18 1.162960e-23   5.9101e-02  1.95106e-02
    3.66578 1.911920e-17 1.159310e-18 1.136520e-23   5.7169e-02  1.91471e-02
    3.71535 1.872590e-17 1.095840e-18 1.110920e-23   5.5285e-02  1.87997e-02
    3.76559 1.834180e-17 1.035870e-18 1.086030e-23   5.3457e-02  1.84578e-02
    3.81651 1.796660e-17 9.792040e-19 1.061830e-23   5.1684e-02  1.81211e-02
    3.86812 1.760020e-17 9.256640e-19 1.038290e-23   4.9966e-02  1.77895e-02
    3.92043 1.724500e-17 8.750000e-19 1.015540e-23   4.8289e-02  1.74411e-02
    3.97344 1.689830e-17 8.271170e-19 9.934260e-24   4.6663e-02  1.70946e-02
    4.02717 1.655950e-17 7.818730e-19 9.719040e-24   4.5087e-02  1.67528e-02
    4.08163 1.622850e-17 7.391210e-19 9.509550e-24   4.3561e-02  1.64157e-02
    4.13682 1.590470e-17 6.987120e-19 9.305420e-24   4.2082e-02  1.60836e-02
    4.19276 1.558450e-17 6.604050e-19 9.104500e-24   4.0653e-02  1.57637e-02
    4.24946 1.527150e-17 6.242110e-19 8.908810e-24   3.9269e-02  1.54480e-02
    4.30692 1.496560e-17 5.900110e-19 8.718220e-24   3.7929e-02  1.51365e-02
    4.36516 1.466670e-17 5.576940e-19 8.532540e-24   3.6632e-02  1.48290e-02
    4.42419 1.437440e-17 5.271550e-19 8.351660e-24   3.5376e-02  1.45255e-02
    4.48401 1.409480e-17 4.981660e-19 8.178660e-24   3.4137e-02  1.42317e-02
    4.54465 1.382180e-17 4.707670e-19 8.010350e-24   3.2938e-02  1.39420e-02
    4.60610 1.355510e-17 4.448800e-19 7.846370e-24   3.1777e-02  1.36558e-02
    4.66839 1.329450e-17 4.204210e-19 7.686580e-24   3.0654e-02  1.33731e-02
    4.73151 1.303980e-17 3.973100e-19 7.530880e-24   2.9568e-02  1.30941e-02
    4.79549 1.279530e-17 3.754220e-19 7.381580e-24   2.8504e-02  1.28105e-02
    4.86034 1.256240e-17 3.546760e-19 7.239450e-24   2.7458e-02  1.25192e-02
    4.92606 1.233500e-17 3.350760e-19 7.101000e-24   2.6446e-02  1.22317e-02
    4.99268 1.211300e-17 3.165600e-19 6.966190e-24   2.5468e-02  1.19478e-02
    5.06019 1.189890e-17 2.990260e-19 6.836390e-24   2.4514e-02  1.16615e-02
    5.12861 1.169120e-17 2.824580e-19 6.710690e-24   2.3590e-02  1.13789e-02
    5.19797 1.149560e-17 2.667660e-19 6.592240e-24   2.2680e-02  1.11056e-02
    5.26825 1.131100e-17 2.518980e-19 6.480450e-24   2.1785e-02  1.08426e-02
    5.33949 1.112010e-17 2.378570e-19 6.365620e-24   2.0942e-02  1.05836e-02
    5.41170 1.093480e-17 2.245940e-19 6.254320e-24   2.0126e-02  1.03287e-02
    5.48487 1.075780e-17 2.120690e-19 6.148090e-24   1.9332e-02  1.00778e-02
    5.55904 1.059520e-17 2.001890e-19 6.050340e-24   1.8544e-02  9.83226e-03
    5.63421 1.044630e-17 1.889460e-19 5.960590e-24   1.7766e-02  9.59120e-03
    5.71040 1.030900e-17 1.782710e-19 5.877610e-24   1.6999e-02  9.35805e-03
    5.78762 1.015940e-17 1.681930e-19 5.788140e-24   1.6286e-02  9.12873e-03
    5.86588 1.001880e-17 1.586800e-19 5.703990e-24   1.5591e-02  8.90316e-03
    5.94520 9.895300e-18 1.496740e-19 5.629740e-24   1.4900e-02  8.67560e-03
    6.02560 9.792250e-18 1.411510e-19 5.567210e-24   1.4210e-02  8.44643e-03
    6.10708 9.724650e-18 1.331080e-19 5.524820e-24   1.3503e-02  8.22104e-03
    6.18966 9.726020e-18 1.255200e-19 5.521330e-24   1.2741e-02  7.99938e-03
    6.27336 9.570490e-18 1.182690e-19 5.430100e-24   1.2207e-02  7.85411e-03
    6.35819 9.352420e-18 1.114210e-19 5.304050e-24   1.1773e-02  7.72110e-03
    6.44417 9.202240e-18 1.049390e-19 5.216240e-24   1.1275e-02  7.47977e-03
    6.53131 9.079660e-18 9.882330e-20 5.144110e-24   1.0767e-02  7.24419e-03
    6.61962 8.961720e-18 9.298270e-20 5.074740e-24   1.0269e-02  7.03532e-03
    6.70914 8.846460e-18 8.747430e-20 5.007060e-24   9.7912e-03  6.83058e-03
    6.79986 8.726940e-18 8.219570e-20 4.937110e-24   9.3307e-03  6.63240e-03
    6.89181 8.610800e-18 7.723190e-20 4.869240e-24   8.8895e-03  6.43823e-03
    6.98500 8.521570e-18 7.245290e-20 4.816550e-24   8.4306e-03  6.24614e-03
    7.07946 8.444960e-18 6.794060e-20 4.771090e-24   7.9809e-03  6.05774e-03
    7.17519 8.462820e-18 6.357820e-20 4.778650e-24   7.4566e-03  5.86989e-03
    7.27221 8.495040e-18 5.949290e-20 4.794420e-24   6.9545e-03  5.68649e-03
    7.37055 8.758230e-18 5.553730e-20 4.939710e-24   6.3012e-03  5.50117e-03
    7.47022 9.106780e-18 5.182970e-20 5.132980e-24   5.6591e-03  5.31950e-03
    7.57123 9.843850e-18 4.837270e-20 5.544130e-24   4.8900e-03  5.13804e-03
    7.67362 1.084280e-17 4.518670e-20 6.102200e-24   4.1501e-03  4.95854e-03
    7.77738 1.210090e-17 4.231690e-20 6.805720e-24   3.4848e-03  4.77857e-03
    7.88255 1.405370e-17 3.983520e-20 7.898780e-24   2.8265e-03  4.58799e-03
    7.98914 1.602650e-17 3.764300e-20 9.003230e-24   2.3433e-03  4.40393e-03
    8.09717 1.893170e-17 3.607250e-20 1.063050e-23   1.9018e-03  4.24351e-03
    8.20666 2.199780e-17 3.480540e-20 1.234830e-23   1.5797e-03  4.09050e-03
    8.31764 2.501900e-17 3.382270e-20 1.404090e-23   1.3501e-03  3.94724e-03
    8.43011 2.774580e-17 3.301120e-20 1.556880e-23   1.1884e-03  3.81307e-03
    8.54411 3.023900e-17 3.225350e-20 1.696570e-23   1.0655e-03  3.68444e-03
    8.65964 3.286310e-17 3.165620e-20 1.843600e-23   9.6235e-04  3.56031e-03
    8.77674 3.597210e-17 3.139930e-20 2.017830e-23   8.7212e-04  3.43860e-03
    8.89542 3.969170e-17 3.161240e-20 2.226310e-23   7.9582e-04  3.32353e-03
    9.01571 4.379010e-17 3.229710e-20 2.456040e-23   7.3700e-04  3.21456e-03
    9.13763 4.776760e-17 3.330770e-20 2.679020e-23   6.9680e-04  3.10863e-03
    9.26119 5.095570e-17 3.434360e-20 2.857760e-23   6.7353e-04  3.01008e-03
    9.38642 5.274820e-17 3.501930e-20 2.958260e-23   6.6346e-04  2.91802e-03
    9.51335 5.296280e-17 3.506210e-20 2.970280e-23   6.6158e-04  2.83788e-03
    9.64199 5.206390e-17 3.453460e-20 2.919880e-23   6.6287e-04  2.76671e-03
    9.77237 5.054100e-17 3.353860e-20 2.834470e-23   6.6315e-04  2.70100e-03
    9.90452 4.896780e-17 3.242750e-20 2.746230e-23   6.6178e-04  2.63611e-03
   10.03850 4.751870e-17 3.134010e-20 2.664960e-23   6.5910e-04  2.56925e-03
   10.17420 4.617610e-17 3.036110e-20 2.589660e-23   6.5708e-04  2.50218e-03
   10.31180 4.463800e-17 2.947980e-20 2.503400e-23   6.5998e-04  2.44184e-03
   10.45120 4.241480e-17 2.836320e-20 2.378750e-23   6.6826e-04  2.39891e-03
   10.59250 3.984100e-17 2.697930e-20 2.234410e-23   6.7672e-04  2.36585e-03
   10.73580 3.728060e-17 2.546590e-20 2.090830e-23   6.8262e-04  2.33523e-03
   10.88090 3.500200e-17 2.395020e-20 1.963050e-23   6.8378e-04  2.30000e-03
   11.02810 3.310580e-17 2.258730e-20 1.856690e-23   6.8181e-04  2.25782e-03
   11.17720 3.137600e-17 2.126980e-20 1.759670e-23   6.7744e-04  2.21726e-03
   11.32840 2.963380e-17 2.000350e-20 1.661960e-23   6.7457e-04  2.17431e-03
   11.48150 2.807400e-17 1.868100e-20 1.574470e-23   6.6498e-04  2.11554e-03
   11.63680 2.633440e-17 1.782230e-20 1.476920e-23   6.7631e-04  2.08962e-03
   11.79420 2.482540e-17 1.675320e-20 1.392290e-23   6.7439e-04  2.03934e-03
   11.95360 2.333860e-17 1.574060e-20 1.308900e-23   6.7399e-04  1.99020e-03
   12.11530 2.187640e-17 1.473390e-20 1.226900e-23   6.7305e-04  1.93113e-03
   12.27910 2.058510e-17 1.378910e-20 1.154470e-23   6.6941e-04  1.86434e-03
   12.44510 1.944450e-17 1.291130e-20 1.090500e-23   6.6357e-04  1.78373e-03
   12.61340 1.832220e-17 1.208470e-20 1.027550e-23   6.5913e-04  1.70095e-03
   12.78400 1.719080e-17 1.127700e-20 9.640960e-24   6.5556e-04  1.61304e-03
   12.95690 1.611900e-17 1.051390e-20 9.039850e-24   6.5184e-04  1.52113e-03
   13.13210 1.522690e-17 9.791750e-21 8.539460e-24   6.4264e-04  1.42111e-03
   13.30970 1.440910e-17 9.111140e-21 8.080740e-24   6.3192e-04  1.31779e-03
   13.48960 1.362830e-17 8.470990e-21 7.642790e-24   6.2119e-04  1.21226e-03
   13.67200 1.298890e-17 7.842830e-21 7.284100e-24   6.0344e-04  1.09459e-03
   13.85690 1.249090e-17 7.256770e-21 7.004620e-24   5.8063e-04  9.73617e-04
   14.04430 1.219320e-17 6.707830e-21 6.837480e-24   5.4983e-04  8.48530e-04
   14.23420 1.217130e-17 6.221140e-21 6.824930e-24   5.1087e-04  7.28819e-04
   14.42670 1.224470e-17 5.775360e-21 6.865850e-24   4.7144e-04  6.12907e-04
   14.62180 1.255640e-17 5.402110e-21 7.040330e-24   4.3004e-04  5.12193e-04
   14.81950 1.289820e-17 5.061770e-21 7.231680e-24   3.9229e-04  4.17778e-04
   15.01990 1.328750e-17 4.764560e-21 7.449720e-24   3.5844e-04  3.34975e-04
   15.22300 1.371850e-17 4.500120e-21 7.691090e-24   3.2793e-04  2.60151e-04
   15.42880 1.418510e-17 4.258740e-21 7.952450e-24   3.0014e-04  1.90794e-04
   15.63750 1.468520e-17 4.046670e-21 8.232670e-24   2.7548e-04  1.28679e-04
   15.84890 1.520560e-17 3.855230e-21 8.524200e-24   2.5348e-04  7.19428e-05
   16.06320 1.574720e-17 3.686250e-21 8.827640e-24   2.3403e-04  2.11936e-05
   16.28050 1.630180e-17 3.531400e-21 9.138410e-24   2.1658e-04 -2.53654e-05
   16.50060 1.686000e-17 3.401690e-21 9.451150e-24   2.0172e-04 -6.49259e-05
   16.72370 1.738590e-17 3.283140e-21 9.745840e-24   1.8880e-04 -1.00535e-04
   16.94990 1.785620e-17 3.176230e-21 1.000930e-23   1.7785e-04 -1.29906e-04
   17.17910 1.830020e-17 3.076230e-21 1.025810e-23   1.6807e-04 -1.56156e-04
   17.41140 1.867560e-17 2.990670e-21 1.046850e-23   1.6011e-04 -1.74268e-04
   17.64680 1.900690e-17 2.910840e-21 1.065410e-23   1.5312e-04 -1.89478e-04
   17.88550 1.921040e-17 2.831430e-21 1.076810e-23   1.4737e-04 -2.04066e-04
   18.12730 1.934360e-17 2.753260e-21 1.084270e-23   1.4231e-04 -2.17854e-04
   18.37240 1.937060e-17 2.677630e-21 1.085780e-23   1.3821e-04 -2.29826e-04
   18.62090 1.930890e-17 2.603490e-21 1.082320e-23   1.3481e-04 -2.40520e-04
   18.87270 1.915790e-17 2.525110e-21 1.073850e-23   1.3179e-04 -2.53658e-04
   19.12790 1.887240e-17 2.438710e-21 1.057850e-23   1.2920e-04 -2.71479e-04
   19.38650 1.857020e-17 2.353660e-21 1.040910e-23   1.2673e-04 -2.89092e-04
   19.64870 1.812280e-17 2.261710e-21 1.015820e-23   1.2478e-04 -3.17356e-04
   19.91440 1.768230e-17 2.172720e-21 9.911300e-24   1.2286e-04 -3.44137e-04
   20.18370 1.720570e-17 2.075300e-21 9.644190e-24   1.2060e-04 -3.72402e-04
   20.45660 1.677020e-17 1.978080e-21 9.400010e-24   1.1794e-04 -3.99832e-04
   20.73320 1.639520e-17 1.886320e-21 9.189800e-24   1.1504e-04 -4.24982e-04
   21.01360 1.602610e-17 1.798760e-21 8.982910e-24   1.1223e-04 -4.48541e-04
   21.29770 1.566060e-17 1.712800e-21 8.778020e-24   1.0936e-04 -4.71213e-04
   21.58570 1.533890e-17 1.630690e-21 8.597660e-24   1.0630e-04 -4.93749e-04
   21.87760 1.504030e-17 1.553340e-21 8.430250e-24   1.0327e-04 -5.14417e-04
   22.17350 1.474710e-17 1.480490e-21 8.265870e-24   1.0038e-04 -5.32833e-04
   22.47330 1.442090e-17 1.408510e-21 8.083060e-24   9.7662e-05 -5.52328e-04
   22.77720 1.413870e-17 1.337910e-21 7.924840e-24   9.4618e-05 -5.74742e-04
   23.08520 1.389530e-17 1.271470e-21 7.788380e-24   9.1496e-05 -5.97545e-04
   23.39740 1.368840e-17 1.210000e-21 7.672420e-24   8.8388e-05 -6.19683e-04
   23.71370 1.347220e-17 1.151600e-21 7.551210e-24   8.5472e-05 -6.41363e-04
   24.03440 1.327990e-17 1.095480e-21 7.443360e-24   8.2485e-05 -6.68197e-04
   24.35940 1.310800e-17 1.042100e-21 7.347030e-24   7.9495e-05 -6.99673e-04
   24.68880 1.295580e-17 9.930490e-22 7.261700e-24   7.6643e-05 -7.37832e-04
   25.02270 1.279670e-17 9.458970e-22 7.172510e-24   7.3912e-05 -7.75108e-04
   25.36100 1.266370e-17 8.998820e-22 7.097950e-24   7.1055e-05 -8.02169e-04
   25.70400 1.253910e-17 8.564240e-22 7.028070e-24   6.8295e-05 -8.29543e-04
   26.05150 1.242280e-17 8.153860e-22 6.962890e-24   6.5632e-05 -8.57317e-04
   26.40380 1.231490e-17 7.766410e-22 6.902380e-24   6.3061e-05 -8.85572e-04
   26.76090 1.221530e-17 7.400710e-22 6.846510e-24   6.0582e-05 -9.14403e-04
   27.12270 1.212380e-17 7.055630e-22 6.795250e-24   5.8193e-05 -9.43912e-04
   27.48950 1.204050e-17 6.730100e-22 6.748540e-24   5.5892e-05 -9.74200e-04
   27.86120 1.196300e-17 6.422470e-22 6.705050e-24   5.3683e-05 -9.99291e-04
   28.23800 1.188800e-17 6.131840e-22 6.663040e-24   5.1577e-05 -1.02393e-03
   28.61980 1.181490e-17 5.857340e-22 6.622060e-24   4.9573e-05 -1.04938e-03
   29.00680 1.174280e-17 5.598020e-22 6.581610e-24   4.7670e-05 -1.07566e-03
   29.39910 1.167050e-17 5.352990e-22 6.541090e-24   4.5866e-05 -1.10277e-03
   29.79660 1.159690e-17 5.121400e-22 6.499810e-24   4.4160e-05 -1.13070e-03
   30.19950 1.150210e-17 4.897370e-22 6.446680e-24   4.2576e-05 -1.15416e-03
   30.60790 1.138190e-17 4.679910e-22 6.379270e-24   4.1116e-05 -1.17255e-03
   31.02180 1.125270e-17 4.473200e-22 6.306850e-24   3.9751e-05 -1.19095e-03
   31.44130 1.111350e-17 4.276480e-22 6.228820e-24   3.8479e-05 -1.20924e-03
   31.86640 1.096330e-17 4.089030e-22 6.144630e-24   3.7296e-05 -1.22729e-03
   32.29730 1.080120e-17 3.910150e-22 6.053820e-24   3.6200e-05 -1.24498e-03
   32.73410 1.062670e-17 3.739200e-22 5.956000e-24   3.5186e-05 -1.26215e-03
   33.17670 1.043920e-17 3.575600e-22 5.850900e-24   3.4251e-05 -1.27868e-03
   33.62530 1.023300e-17 3.416530e-22 5.735320e-24   3.3386e-05 -1.28949e-03
   34.08000 1.000040e-17 3.257580e-22 5.604940e-24   3.2574e-05 -1.28515e-03
   34.54090 9.759490e-18 3.105210e-22 5.469920e-24   3.1816e-05 -1.27986e-03
   35.00800 9.511320e-18 2.959110e-22 5.330820e-24   3.1110e-05 -1.27360e-03
   35.48130 9.256980e-18 2.819010e-22 5.188270e-24   3.0452e-05 -1.26639e-03
   35.96110 8.997630e-18 2.684660e-22 5.042900e-24   2.9836e-05 -1.25823e-03
   36.44740 8.734480e-18 2.555840e-22 4.895410e-24   2.9261e-05 -1.24917e-03
   36.94030 8.468770e-18 2.432370e-22 4.746490e-24   2.8721e-05 -1.23922e-03
   37.43980 8.201720e-18 2.314070e-22 4.596820e-24   2.8214e-05 -1.22844e-03
   37.94610 7.931590e-18 2.198790e-22 4.445410e-24   2.7721e-05 -1.20588e-03
   38.45920 7.663820e-18 2.088100e-22 4.295330e-24   2.7245e-05 -1.17909e-03
   38.97920 7.400470e-18 1.982560e-22 4.147730e-24   2.6789e-05 -1.15208e-03
   39.50630 7.142120e-18 1.882000e-22 4.002930e-24   2.6350e-05 -1.12489e-03
   40.04050 6.889220e-18 1.786220e-22 3.861190e-24   2.5927e-05 -1.09758e-03
   40.58200 6.642200e-18 1.695040e-22 3.722740e-24   2.5519e-05 -1.07021e-03
   41.13080 6.401360e-18 1.608270e-22 3.587760e-24   2.5123e-05 -1.04281e-03
   41.68690 6.171040e-18 1.524680e-22 3.458670e-24   2.4706e-05 -1.00629e-03
   42.25060 5.949720e-18 1.444780e-22 3.334630e-24   2.4283e-05 -9.64976e-04
   42.82200 5.735200e-18 1.369010e-22 3.214390e-24   2.3870e-05 -9.24025e-04
   43.40100 5.527420e-18 1.297160e-22 3.097940e-24   2.3467e-05 -8.83456e-04
   43.98790 5.326300e-18 1.229060e-22 2.985220e-24   2.3075e-05 -8.43289e-04
   44.58270 5.131760e-18 1.164510e-22 2.876180e-24   2.2692e-05 -8.03546e-04
   45.18560 4.945140e-18 1.103210e-22 2.771580e-24   2.2309e-05 -7.57882e-04
   45.79660 4.772020e-18 1.044580e-22 2.674550e-24   2.1889e-05 -6.81097e-04
   46.41590 4.604590e-18 9.891000e-23 2.580710e-24   2.1480e-05 -6.05483e-04
   47.04350 4.442680e-18 9.365940e-23 2.489970e-24   2.1081e-05 -5.31035e-04
   47.67970 4.286120e-18 8.869080e-23 2.402220e-24   2.0692e-05 -4.57743e-04
   48.32440 4.134740e-18 8.398910e-23 2.317380e-24   2.0313e-05 -3.85600e-04
   48.97790 3.988380e-18 7.954010e-23 2.235350e-24   1.9942e-05 -3.14595e-04
   49.64020 3.846870e-18 7.533000e-23 2.156040e-24   1.9582e-05 -2.44721e-04
   50.31140 3.712650e-18 7.133440e-23 2.080810e-24   1.9213e-05 -1.67067e-04
   50.99180 3.585580e-18 6.754160e-23 2.009590e-24   1.8837e-05 -8.12204e-05
   51.68130 3.462620e-18 6.395360e-23 1.940670e-24   1.8469e-05  2.62265e-06
   52.38010 3.346250e-18 6.054920e-23 1.875450e-24   1.8094e-05  8.32825e-05
   53.08840 3.233450e-18 5.732930e-23 1.812230e-24   1.7730e-05  1.61816e-04
   53.80630 3.124090e-18 5.428350e-23 1.750940e-24   1.7375e-05  2.38271e-04
   54.53390 3.020270e-18 5.139630e-23 1.692750e-24   1.7017e-05  3.13393e-04
   55.27130 2.919850e-18 4.866450e-23 1.636470e-24   1.6666e-05  3.86422e-04
   56.01870 2.822380e-18 4.608040e-23 1.581840e-24   1.6326e-05  4.57284e-04
   56.77620 2.729400e-18 4.363240e-23 1.529730e-24   1.5986e-05  5.25204e-04
   57.54400 2.640360e-18 4.131370e-23 1.479820e-24   1.5647e-05  5.90193e-04
   58.32210 2.553810e-18 3.912040e-23 1.431310e-24   1.5318e-05  6.52925e-04
   59.11080 2.469940e-18 3.704480e-23 1.384310e-24   1.4998e-05  7.13028e-04
   59.91010 2.391040e-18 3.507560e-23 1.340090e-24   1.4669e-05  7.66530e-04
   60.72020 2.314250e-18 3.321270e-23 1.297050e-24   1.4351e-05  8.17923e-04
   61.54130 2.239490e-18 3.145020e-23 1.255150e-24   1.4043e-05  8.67270e-04
   62.37350 2.167510e-18 2.978190e-23 1.214810e-24   1.3740e-05  9.13462e-04
   63.21690 2.098330e-18 2.820260e-23 1.176030e-24   1.3440e-05  9.56253e-04
   64.07180 2.031870e-18 2.670660e-23 1.138780e-24   1.3144e-05  9.95291e-04
   64.93820 1.967780e-18 2.529000e-23 1.102860e-24   1.2852e-05  1.03111e-03
   65.81630 1.906010e-18 2.394910e-23 1.068250e-24   1.2565e-05  1.06197e-03
   66.70630 1.846170e-18 2.268000e-23 1.034700e-24   1.2285e-05  1.08934e-03
   67.60830 1.788470e-18 2.147870e-23 1.002360e-24   1.2009e-05  1.11400e-03
   68.52250 1.732510e-18 2.034160e-23 9.710050e-25   1.1741e-05  1.13652e-03
   69.44910 1.678880e-18 1.926370e-23 9.409430e-25   1.1474e-05  1.15490e-03
   70.38820 1.626960e-18 1.824350e-23 9.118460e-25   1.1213e-05  1.17058e-03
   71.34000 1.576870e-18 1.727790e-23 8.837710e-25   1.0957e-05  1.18364e-03
   72.30470 1.528690e-18 1.636280e-23 8.567720e-25   1.0704e-05  1.19381e-03
   73.28250 1.481970e-18 1.549650e-23 8.305860e-25   1.0456e-05  1.20160e-03
   74.27340 1.436940e-18 1.467640e-23 8.053460e-25   1.0214e-05  1.20617e-03
   75.27780 1.393040e-18 1.390020e-23 7.807420e-25   9.9782e-06  1.20931e-03
   76.29570 1.350960e-18 1.316530e-23 7.571560e-25   9.7451e-06  1.20867e-03
   77.32740 1.309790e-18 1.246960e-23 7.340840e-25   9.5202e-06  1.20725e-03
   78.37300 1.270580e-18 1.181030e-23 7.121060e-25   9.2951e-06  1.20228e-03
   79.43280 1.232390e-18 1.118600e-23 6.907060e-25   9.0765e-06  1.19614e-03
   80.50690 1.195490e-18 1.059500e-23 6.700210e-25   8.8624e-06  1.18643e-03
   81.59560 1.159860e-18 1.003540e-23 6.500510e-25   8.6522e-06  1.17309e-03
   82.69900 1.125010e-18 9.505550e-24 6.305240e-25   8.4492e-06  1.15919e-03
   83.81720 1.091950e-18 9.003370e-24 6.119940e-25   8.2451e-06  1.13911e-03
   84.95060 1.059570e-18 8.527890e-24 5.938440e-25   8.0484e-06  1.11906e-03
   86.09940 1.028340e-18 8.077710e-24 5.763430e-25   7.8550e-06  1.09555e-03
   87.26360 9.982130e-19 7.651460e-24 5.594560e-25   7.6651e-06  1.06908e-03
   88.44370 9.686909e-19 7.247840e-24 5.429110e-25   7.4820e-06  1.04302e-03
   89.63960 9.407160e-19 6.865360e-24 5.272320e-25   7.2980e-06  1.01471e-03
   90.85180 9.133980e-19 6.503130e-24 5.119210e-25   7.1197e-06  9.86718e-04
   92.08030 8.867740e-19 6.160130e-24 4.969990e-25   6.9466e-06  9.58889e-04
   93.32540 8.613070e-19 5.835330e-24 4.827260e-25   6.7749e-06  9.29859e-04
   94.58740 8.363380e-19 5.527750e-24 4.687320e-25   6.6094e-06  9.01549e-04
   95.86650 8.122310e-19 5.236390e-24 4.552210e-25   6.4469e-06  8.73228e-04
   97.16280 7.891820e-19 4.960380e-24 4.423030e-25   6.2854e-06  8.44514e-04
   98.47670 7.665760e-19 4.698970e-24 4.296330e-25   6.1298e-06  8.16567e-04
   99.80830 7.444010e-19 4.451400e-24 4.172050e-25   5.9798e-06  7.89370e-04
  101.15800 7.234140e-19 4.216770e-24 4.054420e-25   5.8290e-06  7.58141e-04
  102.52600 7.029420e-19 3.994540e-24 3.939690e-25   5.6826e-06  7.27194e-04
  103.91200 6.833800e-19 3.784050e-24 3.830050e-25   5.5372e-06  6.93596e-04
  105.31700 6.648890e-19 3.584670e-24 3.726410e-25   5.3914e-06  6.56470e-04
  106.74200 6.467570e-19 3.395830e-24 3.624790e-25   5.2505e-06  6.20870e-04
  108.18500 6.289810e-19 3.216960e-24 3.525160e-25   5.1145e-06  5.86750e-04
  109.64800 6.115540e-19 3.047530e-24 3.427490e-25   4.9832e-06  5.54061e-04
  111.13100 5.944710e-19 2.887050e-24 3.331750e-25   4.8565e-06  5.22757e-04
  112.63300 5.777290e-19 2.735040e-24 3.237920e-25   4.7341e-06  4.92792e-04
  114.15600 5.624170e-19 2.591150e-24 3.152100e-25   4.6072e-06  4.58480e-04
  115.70000 5.474880e-19 2.454850e-24 3.068430e-25   4.4838e-06  4.25513e-04
  117.26500 5.328800e-19 2.325750e-24 2.986560e-25   4.3645e-06  3.94160e-04
  118.85000 5.189730e-19 2.203460e-24 2.908610e-25   4.2458e-06  3.63135e-04
  120.45700 5.057730e-19 2.087610e-24 2.834640e-25   4.1276e-06  3.32385e-04
  122.08600 4.928700e-19 1.977890e-24 2.762320e-25   4.0130e-06  3.03195e-04
  123.73700 4.802610e-19 1.873960e-24 2.691650e-25   3.9020e-06  2.75510e-04
  125.41000 4.685820e-19 1.775670e-24 2.626190e-25   3.7894e-06  2.47460e-04
  127.10600 4.572310e-19 1.682590e-24 2.562580e-25   3.6799e-06  2.20395e-04
  128.82500 4.460790e-19 1.594450e-24 2.500070e-25   3.5744e-06  1.94577e-04
  130.56700 4.351060e-19 1.510960e-24 2.438580e-25   3.4726e-06  1.69963e-04
  132.33299 4.242960e-19 1.431900e-24 2.377990e-25   3.3747e-06  1.46511e-04
  134.12199 4.136260e-19 1.357020e-24 2.318190e-25   3.2808e-06  1.24179e-04
  135.93600 4.032220e-19 1.286110e-24 2.259880e-25   3.1896e-06  1.03353e-04
